time,btcopen,btc,ethopen,eth,solopen,sol,dogeopen,doge,aaveopen,aave,linkopen,link,ltcopen,ltc,shibopen,shib
2021-09-11 18:00:00,45647.0,BTC,3317.5,ETH,188.02,SOL,0.2447965,DOGE,334.37,AAVE,27.341,LINK,183.59,LTC,6.96e-06,SHIB
2021-09-11 19:00:00,45644.0,BTC,3316.3,ETH,185.46,SOL,0.245101,DOGE,334.38,AAVE,27.337,LINK,184.085,LTC,6.94e-06,SHIB
2021-09-11 20:00:00,45363.0,BTC,3299.0,ETH,181.9825,SOL,0.2428205,DOGE,331.79,AAVE,27.0545,LINK,183.24,LTC,6.84e-06,SHIB
2021-09-11 21:00:00,45313.0,BTC,3295.1,ETH,180.6575,SOL,0.243442,DOGE,332.24,AAVE,27.1555,LINK,182.335,LTC,6.86e-06,SHIB
2021-09-11 22:00:00,45390.0,BTC,3298.0,ETH,182.08,SOL,0.242658,DOGE,332.36,AAVE,27.23,LINK,181.93,LTC,6.84e-06,SHIB
2021-09-11 23:00:00,45105.0,BTC,3253.3,ETH,177.8775,SOL,0.240162,DOGE,326.46,AAVE,26.813,LINK,177.995,LTC,6.78e-06,SHIB
2021-09-12 00:00:00,45184.0,BTC,3266.8,ETH,179.0425,SOL,0.240995,DOGE,328.64,AAVE,26.9865,LINK,178.525,LTC,6.76e-06,SHIB
2021-09-12 01:00:00,44956.0,BTC,3255.4,ETH,175.7125,SOL,0.240857,DOGE,325.37,AAVE,26.716,LINK,176.735,LTC,6.72e-06,SHIB
2021-09-12 02:00:00,44954.0,BTC,3252.4,ETH,176.1475,SOL,0.2403965,DOGE,325.93,AAVE,26.652,LINK,176.325,LTC,6.68e-06,SHIB
2021-09-12 03:00:00,45319.0,BTC,3291.1,ETH,177.825,SOL,0.2417295,DOGE,330.81,AAVE,26.881,LINK,177.915,LTC,6.79e-06,SHIB
2021-09-12 04:00:00,45327.0,BTC,3327.9,ETH,178.99,SOL,0.24203,DOGE,335.73,AAVE,27.233,LINK,178.715,LTC,6.8e-06,SHIB
2021-09-12 05:00:00,45340.0,BTC,3316.8,ETH,179.0525,SOL,0.241608,DOGE,336.18,AAVE,27.2695,LINK,178.665,LTC,6.84e-06,SHIB
2021-09-12 06:00:00,45373.0,BTC,3329.3,ETH,176.8375,SOL,0.242361,DOGE,337.69,AAVE,27.326,LINK,178.88,LTC,6.84e-06,SHIB
2021-09-12 07:00:00,45156.0,BTC,3296.5,ETH,175.1725,SOL,0.2406725,DOGE,332.5,AAVE,26.9245,LINK,176.595,LTC,6.8e-06,SHIB
2021-09-12 08:00:00,45373.0,BTC,3322.1,ETH,177.895,SOL,0.2424795,DOGE,336.34,AAVE,27.2355,LINK,178.55,LTC,6.78e-06,SHIB
2021-09-12 09:00:00,46132.0,BTC,3439.2,ETH,180.805,SOL,0.246353,DOGE,346.99,AAVE,28.11,LINK,182.74,LTC,6.88e-06,SHIB
2021-09-12 10:00:00,45874.0,BTC,3414.9,ETH,179.345,SOL,0.245406,DOGE,343.25,AAVE,27.853,LINK,181.8,LTC,6.88e-06,SHIB
2021-09-12 11:00:00,45960.0,BTC,3427.3,ETH,179.8525,SOL,0.245548,DOGE,344.1,AAVE,28.0855,LINK,182.19,LTC,6.91e-06,SHIB
2021-09-12 12:00:00,46090.0,BTC,3438.3,ETH,179.0525,SOL,0.247573,DOGE,344.87,AAVE,28.631,LINK,183.845,LTC,6.88e-06,SHIB
2021-09-12 13:00:00,46008.0,BTC,3435.9,ETH,178.0575,SOL,0.2462545,DOGE,345.13,AAVE,28.673,LINK,182.88,LTC,6.87e-06,SHIB
2021-09-12 14:00:00,45935.0,BTC,3425.2,ETH,178.94,SOL,0.2456685,DOGE,336.96,AAVE,28.879,LINK,183.44,LTC,6.91e-06,SHIB
2021-09-12 15:00:00,45881.0,BTC,3419.1,ETH,179.085,SOL,0.245213,DOGE,337.42,AAVE,29.0325,LINK,183.055,LTC,6.82e-06,SHIB
2021-09-12 16:00:00,45892.0,BTC,3416.4,ETH,179.0425,SOL,0.2454095,DOGE,336.52,AAVE,29.404,LINK,183.945,LTC,6.87e-06,SHIB
2021-09-12 17:00:00,45881.0,BTC,3412.2,ETH,177.365,SOL,0.24451,DOGE,333.82,AAVE,29.145,LINK,183.7,LTC,6.83e-06,SHIB
2021-09-12 18:00:00,45941.0,BTC,3419.0,ETH,175.5325,SOL,0.2460865,DOGE,333.8,AAVE,29.153,LINK,184.76,LTC,6.83e-06,SHIB
2021-09-12 19:00:00,45909.0,BTC,3405.3,ETH,175.3525,SOL,0.2450665,DOGE,333.63,AAVE,29.036,LINK,185.055,LTC,6.82e-06,SHIB
2021-09-12 20:00:00,45913.0,BTC,3406.6,ETH,177.7225,SOL,0.244752,DOGE,333.93,AAVE,28.9765,LINK,184.82,LTC,6.82e-06,SHIB
2021-09-12 21:00:00,45097.0,BTC,3320.0,ETH,171.8575,SOL,0.240256,DOGE,324.7,AAVE,28.063,LINK,177.635,LTC,6.68e-06,SHIB
2021-09-12 22:00:00,45280.0,BTC,3335.6,ETH,173.665,SOL,0.241827,DOGE,325.56,AAVE,28.253,LINK,180.625,LTC,6.72e-06,SHIB
2021-09-12 23:00:00,45807.0,BTC,3379.4,ETH,175.4575,SOL,0.2530565,DOGE,331.66,AAVE,29.078,LINK,182.82,LTC,6.89e-06,SHIB
2021-09-13 00:00:00,46039.0,BTC,3404.4,ETH,174.2925,SOL,0.2502295,DOGE,333.11,AAVE,29.4145,LINK,183.1,LTC,6.9e-06,SHIB
2021-09-13 01:00:00,46061.0,BTC,3394.5,ETH,167.7625,SOL,0.247875,DOGE,331.32,AAVE,29.2605,LINK,182.965,LTC,6.87e-06,SHIB
2021-09-13 02:00:00,45186.0,BTC,3328.7,ETH,163.3825,SOL,0.2438575,DOGE,324.66,AAVE,28.6135,LINK,180.03,LTC,6.79e-06,SHIB
2021-09-13 03:00:00,44962.0,BTC,3291.2,ETH,159.3925,SOL,0.2413725,DOGE,320.52,AAVE,28.135,LINK,177.725,LTC,6.71e-06,SHIB
2021-09-13 04:00:00,44603.0,BTC,3256.8,ETH,154.875,SOL,0.2388,DOGE,315.55,AAVE,27.5125,LINK,175.855,LTC,6.66e-06,SHIB
2021-09-13 05:00:00,44718.0,BTC,3278.4,ETH,160.9525,SOL,0.2403375,DOGE,318.52,AAVE,27.863,LINK,177.425,LTC,6.71e-06,SHIB
2021-09-13 06:00:00,44772.0,BTC,3280.2,ETH,161.5825,SOL,0.239818,DOGE,318.81,AAVE,27.851,LINK,176.98,LTC,6.62e-06,SHIB
2021-09-13 07:00:00,44821.0,BTC,3278.9,ETH,160.21,SOL,0.24016,DOGE,318.05,AAVE,27.858,LINK,177.085,LTC,6.61e-06,SHIB
2021-09-13 08:00:00,44497.0,BTC,3202.8,ETH,152.7325,SOL,0.235343,DOGE,311.37,AAVE,26.654,LINK,173.31,LTC,6.5e-06,SHIB
2021-09-13 09:00:00,44398.0,BTC,3203.5,ETH,153.95,SOL,0.232926,DOGE,309.72,AAVE,25.9645,LINK,172.27,LTC,6.39e-06,SHIB
2021-09-13 10:00:00,44515.0,BTC,3209.5,ETH,156.4,SOL,0.233977,DOGE,311.21,AAVE,26.0955,LINK,173.02,LTC,6.44e-06,SHIB
2021-09-13 11:00:00,44693.0,BTC,3233.2,ETH,159.08,SOL,0.2350135,DOGE,313.01,AAVE,26.196,LINK,174.125,LTC,6.5e-06,SHIB
2021-09-13 12:00:00,44869.0,BTC,3252.5,ETH,160.1425,SOL,0.237228,DOGE,316.08,AAVE,26.522,LINK,175.42,LTC,6.57e-06,SHIB
2021-09-13 13:00:00,44626.0,BTC,3211.0,ETH,159.08,SOL,0.2355855,DOGE,314.19,AAVE,26.263,LINK,174.075,LTC,6.51e-06,SHIB
2021-09-13 14:00:00,46174.0,BTC,3314.3,ETH,163.3125,SOL,0.241122,DOGE,323.95,AAVE,27.025,LINK,216.73,LTC,6.64e-06,SHIB
2021-09-13 15:00:00,43943.0,BTC,3182.2,ETH,155.35,SOL,0.2309285,DOGE,308.71,AAVE,25.986,LINK,178.315,LTC,6.4e-06,SHIB
2021-09-13 16:00:00,44368.0,BTC,3202.8,ETH,157.0575,SOL,0.2331215,DOGE,313.44,AAVE,26.3345,LINK,180.15,LTC,6.43e-06,SHIB
2021-09-13 17:00:00,44439.0,BTC,3209.4,ETH,158.7825,SOL,0.2342465,DOGE,313.74,AAVE,26.691,LINK,178.825,LTC,6.48e-06,SHIB
2021-09-13 18:00:00,44477.0,BTC,3221.4,ETH,158.855,SOL,0.2343465,DOGE,315.52,AAVE,26.749,LINK,178.415,LTC,6.45e-06,SHIB
2021-09-13 19:00:00,44724.0,BTC,3222.4,ETH,164.9925,SOL,0.2356545,DOGE,314.32,AAVE,26.8945,LINK,180.37,LTC,6.5e-06,SHIB
2021-09-13 20:00:00,44763.0,BTC,3254.5,ETH,164.17,SOL,0.2359275,DOGE,317.14,AAVE,27.2185,LINK,180.455,LTC,6.51e-06,SHIB
2021-09-13 21:00:00,45188.0,BTC,3289.4,ETH,169.1525,SOL,0.238444,DOGE,318.22,AAVE,27.388,LINK,182.795,LTC,6.59e-06,SHIB
2021-09-13 22:00:00,45129.0,BTC,3276.1,ETH,172.335,SOL,0.2371555,DOGE,322.32,AAVE,27.2735,LINK,180.845,LTC,6.49e-06,SHIB
2021-09-13 23:00:00,45103.0,BTC,3288.0,ETH,170.55,SOL,0.23654,DOGE,324.36,AAVE,27.131,LINK,181.405,LTC,6.57e-06,SHIB
2021-09-14 00:00:00,44977.0,BTC,3285.7,ETH,169.65,SOL,0.235877,DOGE,331.0,AAVE,26.963,LINK,179.365,LTC,6.5e-06,SHIB
2021-09-14 01:00:00,45208.0,BTC,3316.6,ETH,169.6975,SOL,0.2364425,DOGE,332.22,AAVE,27.228,LINK,180.675,LTC,6.52e-06,SHIB
2021-09-14 02:00:00,45164.0,BTC,3305.6,ETH,166.6825,SOL,0.236279,DOGE,333.52,AAVE,27.16,LINK,178.67,LTC,6.5e-06,SHIB
2021-09-14 03:00:00,45050.0,BTC,3284.8,ETH,165.8225,SOL,0.2353045,DOGE,332.6,AAVE,27.025,LINK,176.965,LTC,6.47e-06,SHIB
2021-09-14 04:00:00,45222.0,BTC,3291.2,ETH,167.49,SOL,0.2361985,DOGE,332.37,AAVE,27.1275,LINK,178.5,LTC,6.49e-06,SHIB
2021-09-14 05:00:00,45106.0,BTC,3278.5,ETH,165.02,SOL,0.2360655,DOGE,329.7,AAVE,26.8675,LINK,176.71,LTC,6.48e-06,SHIB
2021-09-14 06:00:00,45258.0,BTC,3288.7,ETH,167.545,SOL,0.235515,DOGE,331.39,AAVE,26.9245,LINK,178.02,LTC,6.47e-06,SHIB
2021-09-14 07:00:00,45642.0,BTC,3320.3,ETH,165.75,SOL,0.2370815,DOGE,334.96,AAVE,27.2175,LINK,178.87,LTC,6.49e-06,SHIB
2021-09-14 08:00:00,45744.0,BTC,3312.5,ETH,165.98,SOL,0.236877,DOGE,333.32,AAVE,27.0485,LINK,179.165,LTC,6.53e-06,SHIB
2021-09-14 09:00:00,45984.0,BTC,3344.1,ETH,170.14,SOL,0.237831,DOGE,336.98,AAVE,27.32,LINK,180.45,LTC,6.56e-06,SHIB
2021-09-14 10:00:00,45853.0,BTC,3325.5,ETH,167.8225,SOL,0.2376125,DOGE,333.23,AAVE,27.2355,LINK,179.67,LTC,6.55e-06,SHIB
2021-09-14 11:00:00,46053.0,BTC,3344.5,ETH,168.415,SOL,0.237964,DOGE,341.86,AAVE,27.3355,LINK,180.54,LTC,6.57e-06,SHIB
2021-09-14 12:00:00,46000.0,BTC,3330.2,ETH,165.1175,SOL,0.237012,DOGE,339.68,AAVE,27.049,LINK,178.89,LTC,6.58e-06,SHIB
2021-09-14 13:00:00,46565.0,BTC,3353.4,ETH,160.815,SOL,0.2390045,DOGE,343.93,AAVE,27.373,LINK,179.945,LTC,6.56e-06,SHIB
2021-09-14 14:00:00,46446.0,BTC,3340.9,ETH,156.75,SOL,0.237091,DOGE,356.14,AAVE,28.2815,LINK,179.89,LTC,6.56e-06,SHIB
2021-09-14 15:00:00,46600.0,BTC,3345.4,ETH,162.49,SOL,0.238963,DOGE,362.68,AAVE,28.685,LINK,180.3,LTC,6.67e-06,SHIB
2021-09-14 16:00:00,46776.0,BTC,3389.1,ETH,159.2725,SOL,0.240915,DOGE,376.86,AAVE,29.055,LINK,184.87,LTC,6.67e-06,SHIB
2021-09-14 17:00:00,46613.0,BTC,3373.0,ETH,158.66,SOL,0.24003,DOGE,385.07,AAVE,29.372,LINK,183.765,LTC,6.63e-06,SHIB
2021-09-14 18:00:00,46745.0,BTC,3382.0,ETH,155.8775,SOL,0.239906,DOGE,382.54,AAVE,29.32,LINK,183.765,LTC,6.64e-06,SHIB
2021-09-14 19:00:00,46529.0,BTC,3356.5,ETH,154.605,SOL,0.237961,DOGE,382.71,AAVE,28.936,LINK,179.795,LTC,6.6e-06,SHIB
2021-09-14 20:00:00,46488.0,BTC,3350.9,ETH,154.1675,SOL,0.2374045,DOGE,377.49,AAVE,29.1055,LINK,180.775,LTC,6.58e-06,SHIB
2021-09-14 21:00:00,46822.0,BTC,3376.1,ETH,150.975,SOL,0.238722,DOGE,380.16,AAVE,29.321,LINK,181.335,LTC,6.63e-06,SHIB
2021-09-14 22:00:00,46641.0,BTC,3347.1,ETH,149.05,SOL,0.2374315,DOGE,382.37,AAVE,29.1225,LINK,180.45,LTC,6.58e-06,SHIB
2021-09-14 23:00:00,47197.0,BTC,3421.1,ETH,152.9725,SOL,0.240744,DOGE,388.03,AAVE,30.0635,LINK,183.375,LTC,6.59e-06,SHIB
2021-09-15 00:00:00,47137.0,BTC,3436.1,ETH,158.7775,SOL,0.240661,DOGE,384.53,AAVE,30.8045,LINK,183.215,LTC,6.67e-06,SHIB
2021-09-15 01:00:00,47164.0,BTC,3403.4,ETH,161.3125,SOL,0.2396,DOGE,378.62,AAVE,30.184,LINK,181.905,LTC,6.7e-06,SHIB
2021-09-15 02:00:00,47066.0,BTC,3401.3,ETH,158.4075,SOL,0.2400215,DOGE,384.49,AAVE,30.018,LINK,181.295,LTC,6.63e-06,SHIB
2021-09-15 03:00:00,47194.0,BTC,3416.8,ETH,157.7,SOL,0.2419095,DOGE,396.98,AAVE,30.2965,LINK,181.37,LTC,6.71e-06,SHIB
2021-09-15 04:00:00,47084.0,BTC,3398.0,ETH,157.4725,SOL,0.240546,DOGE,396.11,AAVE,30.109,LINK,181.135,LTC,6.65e-06,SHIB
2021-09-15 05:00:00,46887.0,BTC,3396.2,ETH,155.2175,SOL,0.239406,DOGE,392.98,AAVE,29.844,LINK,180.185,LTC,6.65e-06,SHIB
2021-09-15 06:00:00,46915.0,BTC,3393.7,ETH,161.565,SOL,0.2404495,DOGE,394.26,AAVE,29.973,LINK,180.625,LTC,6.63e-06,SHIB
2021-09-15 07:00:00,46932.0,BTC,3381.3,ETH,163.0,SOL,0.2408465,DOGE,389.47,AAVE,30.138,LINK,181.04,LTC,6.62e-06,SHIB
2021-09-15 08:00:00,47202.0,BTC,3404.3,ETH,162.1925,SOL,0.241644,DOGE,390.8,AAVE,30.339,LINK,182.405,LTC,6.68e-06,SHIB
2021-09-15 09:00:00,47074.0,BTC,3396.1,ETH,161.94,SOL,0.2410935,DOGE,384.33,AAVE,30.503,LINK,180.92,LTC,6.67e-06,SHIB
2021-09-15 10:00:00,47141.0,BTC,3384.1,ETH,159.225,SOL,0.240319,DOGE,383.1,AAVE,30.283,LINK,180.52,LTC,6.66e-06,SHIB
2021-09-15 11:00:00,47627.0,BTC,3424.9,ETH,159.9975,SOL,0.2422305,DOGE,387.24,AAVE,31.2885,LINK,182.945,LTC,6.71e-06,SHIB
2021-09-15 12:00:00,47578.0,BTC,3411.8,ETH,157.9925,SOL,0.2419265,DOGE,386.27,AAVE,31.161,LINK,182.23,LTC,6.73e-06,SHIB
2021-09-15 13:00:00,47428.0,BTC,3406.9,ETH,155.3925,SOL,0.2410925,DOGE,378.7,AAVE,30.811,LINK,181.33,LTC,6.78e-06,SHIB
2021-09-15 14:00:00,47778.0,BTC,3432.1,ETH,157.5225,SOL,0.2432685,DOGE,380.12,AAVE,30.904,LINK,182.515,LTC,6.83e-06,SHIB
2021-09-15 15:00:00,47919.0,BTC,3436.8,ETH,158.8625,SOL,0.242808,DOGE,382.59,AAVE,30.573,LINK,182.745,LTC,6.83e-06,SHIB
2021-09-15 16:00:00,48323.0,BTC,3499.6,ETH,162.265,SOL,0.2458905,DOGE,384.44,AAVE,31.1775,LINK,184.29,LTC,6.86e-06,SHIB
2021-09-15 17:00:00,48093.0,BTC,3510.9,ETH,161.4375,SOL,0.244801,DOGE,387.58,AAVE,30.767,LINK,183.36,LTC,6.8e-06,SHIB
2021-09-15 18:00:00,48024.0,BTC,3541.1,ETH,161.7175,SOL,0.245644,DOGE,389.69,AAVE,30.6975,LINK,184.08,LTC,6.81e-06,SHIB
2021-09-15 19:00:00,48052.0,BTC,3542.0,ETH,161.3625,SOL,0.2463485,DOGE,386.85,AAVE,30.702,LINK,184.425,LTC,6.76e-06,SHIB
2021-09-15 20:00:00,48099.0,BTC,3535.8,ETH,161.71,SOL,0.2465585,DOGE,387.09,AAVE,30.671,LINK,185.05,LTC,6.76e-06,SHIB
2021-09-15 21:00:00,47948.0,BTC,3555.5,ETH,158.035,SOL,0.2450145,DOGE,399.08,AAVE,30.2155,LINK,184.275,LTC,6.73e-06,SHIB
2021-09-15 22:00:00,48191.0,BTC,3564.0,ETH,159.02,SOL,0.246933,DOGE,401.89,AAVE,30.541,LINK,191.11,LTC,6.76e-06,SHIB
2021-09-15 23:00:00,48309.0,BTC,3595.7,ETH,157.2225,SOL,0.247282,DOGE,401.06,AAVE,30.691,LINK,189.025,LTC,6.79e-06,SHIB
2021-09-16 00:00:00,48137.0,BTC,3616.3,ETH,158.95,SOL,0.247771,DOGE,415.15,AAVE,30.688,LINK,189.18,LTC,6.79e-06,SHIB
2021-09-16 01:00:00,47916.0,BTC,3582.6,ETH,154.3875,SOL,0.244966,DOGE,405.42,AAVE,30.3765,LINK,187.505,LTC,6.71e-06,SHIB
2021-09-16 02:00:00,48001.0,BTC,3592.5,ETH,155.6325,SOL,0.2452095,DOGE,406.3,AAVE,31.429,LINK,189.525,LTC,6.72e-06,SHIB
2021-09-16 03:00:00,47941.0,BTC,3585.1,ETH,156.21,SOL,0.243801,DOGE,400.64,AAVE,31.9065,LINK,192.195,LTC,6.69e-06,SHIB
2021-09-16 04:00:00,47630.0,BTC,3544.2,ETH,155.325,SOL,0.2422215,DOGE,398.58,AAVE,31.518,LINK,187.79,LTC,6.69e-06,SHIB
2021-09-16 05:00:00,48312.0,BTC,3651.4,ETH,157.58,SOL,0.2465045,DOGE,408.86,AAVE,31.7985,LINK,191.98,LTC,6.73e-06,SHIB
2021-09-16 06:00:00,48280.0,BTC,3630.3,ETH,158.705,SOL,0.245443,DOGE,405.73,AAVE,31.5045,LINK,190.18,LTC,6.75e-06,SHIB
2021-09-16 07:00:00,48391.0,BTC,3633.4,ETH,159.1425,SOL,0.245949,DOGE,403.68,AAVE,31.4945,LINK,190.415,LTC,6.76e-06,SHIB
2021-09-16 08:00:00,48368.0,BTC,3635.0,ETH,160.9225,SOL,0.2463695,DOGE,404.26,AAVE,31.4885,LINK,191.36,LTC,6.73e-06,SHIB
2021-09-16 09:00:00,48108.0,BTC,3627.6,ETH,159.7475,SOL,0.244208,DOGE,399.11,AAVE,31.135,LINK,190.305,LTC,6.68e-06,SHIB
2021-09-16 10:00:00,47926.0,BTC,3610.6,ETH,159.8775,SOL,0.243808,DOGE,395.1,AAVE,31.1395,LINK,192.845,LTC,6.68e-06,SHIB
2021-09-16 11:00:00,47848.0,BTC,3595.6,ETH,158.8,SOL,0.243388,DOGE,393.11,AAVE,31.033,LINK,190.475,LTC,6.65e-06,SHIB
2021-09-16 12:00:00,47925.0,BTC,3621.0,ETH,158.67,SOL,0.2436745,DOGE,394.79,AAVE,31.053,LINK,191.3,LTC,6.67e-06,SHIB
2021-09-16 13:00:00,48061.0,BTC,3629.8,ETH,158.6275,SOL,0.244184,DOGE,401.97,AAVE,31.01,LINK,191.675,LTC,6.67e-06,SHIB
2021-09-16 14:00:00,47471.0,BTC,3560.3,ETH,155.07,SOL,0.2398225,DOGE,389.43,AAVE,30.094,LINK,187.64,LTC,6.59e-06,SHIB
2021-09-16 15:00:00,47609.0,BTC,3577.3,ETH,154.4025,SOL,0.2391265,DOGE,388.51,AAVE,30.222,LINK,187.34,LTC,6.6e-06,SHIB
2021-09-16 16:00:00,48058.0,BTC,3619.3,ETH,154.8525,SOL,0.2410205,DOGE,391.33,AAVE,30.5415,LINK,189.745,LTC,6.62e-06,SHIB
2021-09-16 17:00:00,47980.0,BTC,3603.0,ETH,158.055,SOL,0.2408545,DOGE,390.86,AAVE,30.3695,LINK,188.25,LTC,7.24e-06,SHIB
2021-09-16 18:00:00,47401.0,BTC,3546.3,ETH,154.1375,SOL,0.2392665,DOGE,383.46,AAVE,29.8645,LINK,186.49,LTC,7.89e-06,SHIB
2021-09-16 19:00:00,47674.0,BTC,3583.8,ETH,154.275,SOL,0.2397945,DOGE,387.73,AAVE,30.1115,LINK,187.38,LTC,8.35e-06,SHIB
2021-09-16 20:00:00,47445.0,BTC,3563.9,ETH,152.3675,SOL,0.239481,DOGE,379.91,AAVE,29.881,LINK,185.8,LTC,8.26e-06,SHIB
2021-09-16 21:00:00,47170.0,BTC,3497.0,ETH,148.0075,SOL,0.234999,DOGE,373.98,AAVE,29.175,LINK,182.48,LTC,8.06e-06,SHIB
2021-09-16 22:00:00,47686.0,BTC,3558.8,ETH,151.3275,SOL,0.238963,DOGE,382.8,AAVE,29.721,LINK,184.475,LTC,8.62e-06,SHIB
2021-09-16 23:00:00,47653.0,BTC,3554.6,ETH,150.78,SOL,0.239916,DOGE,384.38,AAVE,29.628,LINK,185.01,LTC,8.9e-06,SHIB
2021-09-17 00:00:00,47761.0,BTC,3569.3,ETH,152.175,SOL,0.2419885,DOGE,384.17,AAVE,29.8065,LINK,185.345,LTC,8.71e-06,SHIB
2021-09-17 01:00:00,47516.0,BTC,3534.6,ETH,148.8375,SOL,0.2390605,DOGE,379.65,AAVE,29.4295,LINK,184.345,LTC,8.42e-06,SHIB
2021-09-17 02:00:00,48050.0,BTC,3589.1,ETH,151.635,SOL,0.2412395,DOGE,386.95,AAVE,29.868,LINK,186.55,LTC,8.81e-06,SHIB
2021-09-17 03:00:00,47779.0,BTC,3558.8,ETH,146.72,SOL,0.239495,DOGE,382.9,AAVE,29.5735,LINK,184.595,LTC,9.21e-06,SHIB
2021-09-17 04:00:00,47914.0,BTC,3563.8,ETH,148.6925,SOL,0.2512615,DOGE,385.52,AAVE,29.7295,LINK,186.0,LTC,9.18e-06,SHIB
2021-09-17 05:00:00,48092.0,BTC,3578.6,ETH,149.3,SOL,0.251527,DOGE,387.97,AAVE,30.005,LINK,186.625,LTC,9.24e-06,SHIB
2021-09-17 06:00:00,48065.0,BTC,3562.3,ETH,149.4875,SOL,0.2566465,DOGE,384.23,AAVE,30.046,LINK,186.71,LTC,9.05e-06,SHIB
2021-09-17 07:00:00,48088.0,BTC,3566.1,ETH,146.5175,SOL,0.254281,DOGE,383.98,AAVE,29.895,LINK,188.345,LTC,9.18e-06,SHIB
2021-09-17 08:00:00,47759.0,BTC,3520.8,ETH,143.3975,SOL,0.2517495,DOGE,375.71,AAVE,29.5275,LINK,185.29,LTC,8.73e-06,SHIB
2021-09-17 09:00:00,47945.0,BTC,3531.7,ETH,143.675,SOL,0.253449,DOGE,378.73,AAVE,29.8305,LINK,188.16,LTC,8.84e-06,SHIB
2021-09-17 10:00:00,47735.0,BTC,3506.6,ETH,139.04,SOL,0.2488055,DOGE,371.78,AAVE,29.324,LINK,185.445,LTC,8.9e-06,SHIB
2021-09-17 11:00:00,47472.0,BTC,3461.9,ETH,137.2275,SOL,0.2423815,DOGE,366.12,AAVE,28.4855,LINK,181.885,LTC,8.48e-06,SHIB
2021-09-17 12:00:00,47429.0,BTC,3449.5,ETH,138.7925,SOL,0.2404245,DOGE,361.22,AAVE,28.3505,LINK,180.31,LTC,8.31e-06,SHIB
2021-09-17 13:00:00,47481.0,BTC,3456.1,ETH,139.8475,SOL,0.242483,DOGE,360.86,AAVE,28.364,LINK,181.14,LTC,8.47e-06,SHIB
2021-09-17 14:00:00,47256.0,BTC,3450.8,ETH,138.905,SOL,0.240547,DOGE,360.33,AAVE,28.186,LINK,180.055,LTC,8.7e-06,SHIB
2021-09-17 15:00:00,47521.0,BTC,3476.7,ETH,141.2775,SOL,0.243953,DOGE,365.59,AAVE,28.4515,LINK,181.575,LTC,8.56e-06,SHIB
2021-09-17 16:00:00,47553.0,BTC,3450.4,ETH,144.6325,SOL,0.24309,DOGE,365.13,AAVE,28.363,LINK,181.3,LTC,8.7e-06,SHIB
2021-09-17 17:00:00,47635.0,BTC,3458.6,ETH,144.6425,SOL,0.243843,DOGE,367.23,AAVE,28.607,LINK,181.87,LTC,8.59e-06,SHIB
2021-09-17 18:00:00,47263.0,BTC,3411.2,ETH,141.05,SOL,0.240926,DOGE,362.83,AAVE,28.186,LINK,180.16,LTC,8.38e-06,SHIB
2021-09-17 19:00:00,47190.0,BTC,3398.1,ETH,141.5825,SOL,0.2412585,DOGE,363.3,AAVE,28.1485,LINK,180.635,LTC,8.32e-06,SHIB
2021-09-17 20:00:00,47518.0,BTC,3424.4,ETH,144.5125,SOL,0.2427015,DOGE,364.79,AAVE,28.291,LINK,181.86,LTC,8.54e-06,SHIB
2021-09-17 21:00:00,46979.0,BTC,3375.7,ETH,141.9975,SOL,0.240023,DOGE,359.76,AAVE,27.787,LINK,179.085,LTC,8.36e-06,SHIB
2021-09-17 22:00:00,47280.0,BTC,3408.4,ETH,143.3075,SOL,0.2418685,DOGE,359.54,AAVE,27.827,LINK,180.32,LTC,8.45e-06,SHIB
2021-09-17 23:00:00,46975.0,BTC,3373.8,ETH,144.685,SOL,0.238232,DOGE,351.09,AAVE,27.4565,LINK,178.65,LTC,8.29e-06,SHIB
2021-09-18 00:00:00,47318.0,BTC,3399.9,ETH,147.5825,SOL,0.240026,DOGE,353.98,AAVE,27.741,LINK,179.945,LTC,8.44e-06,SHIB
2021-09-18 01:00:00,47399.0,BTC,3408.2,ETH,145.815,SOL,0.2412255,DOGE,354.56,AAVE,27.8635,LINK,181.76,LTC,8.6e-06,SHIB
2021-09-18 02:00:00,47609.0,BTC,3410.5,ETH,147.915,SOL,0.241969,DOGE,357.2,AAVE,27.881,LINK,181.15,LTC,8.48e-06,SHIB
2021-09-18 03:00:00,47663.0,BTC,3419.7,ETH,145.4075,SOL,0.2412425,DOGE,355.93,AAVE,28.0335,LINK,181.305,LTC,8.38e-06,SHIB
2021-09-18 04:00:00,47947.0,BTC,3452.7,ETH,144.85,SOL,0.2425085,DOGE,360.53,AAVE,28.2685,LINK,182.165,LTC,8.3e-06,SHIB
2021-09-18 05:00:00,48347.0,BTC,3481.0,ETH,147.37,SOL,0.243482,DOGE,361.94,AAVE,28.636,LINK,183.485,LTC,8.42e-06,SHIB
2021-09-18 06:00:00,48688.0,BTC,3511.7,ETH,146.4475,SOL,0.2446465,DOGE,366.84,AAVE,29.1055,LINK,184.48,LTC,8.39e-06,SHIB
2021-09-18 07:00:00,48613.0,BTC,3496.4,ETH,155.48,SOL,0.244329,DOGE,364.54,AAVE,29.0665,LINK,184.25,LTC,8.3e-06,SHIB
2021-09-18 08:00:00,48644.0,BTC,3503.1,ETH,157.5925,SOL,0.244352,DOGE,362.88,AAVE,28.9715,LINK,183.81,LTC,8.14e-06,SHIB
